0.3708,0.3681,0.3632,0.3502,0.3467,0.3304,0.3157,0.2901,0.2706,0.2498,0.2325,0.2125,0.1851,0.1649,0.1383,0.1167,0.1019,0.0909,0.0843,0.0773,0.0708,0.0673,0.063,0.0594,0.0582,0.0551,0.0527,0.0501,0.0479,0.0454,0.043,0.0409,0.0392,0.0373,0.0354,0.0333,0.0318,0.0298,0.028,0.0262,0.0242,0.0229,0.0222,0.0208,0.0197,0.0188,0.0172,0.016,0.0152,0.0148,0.0141,0.0132,0.012,0.0117,0.011,0.0101,0.0096,0.0085,0.0083,0.0076,0.007,0.0066,0.0063,0.0061,0.0057,0.0054,0.0049,0.005,0.0049,0.0049,0.0049,0.0048,0.0049,0.0049,0.0049,0.0052,0.0055,0.0057,0.0061,0.0062,0.0067,0.0073,0.008,0.0084,0.0091,0.01,0.0105,0.0106,0.011,0.0114
0.3985,0.3943,0.3883,0.3749,0.3715,0.3587,0.3511,0.3392,0.3287,0.3213,0.3154,0.3075,0.2911,0.2786,0.2586,0.2376,0.2143,0.1887,0.1708,0.1547,0.1396,0.1278,0.118,0.109,0.1047,0.0954,0.0887,0.0833,0.08,0.076,0.0723,0.0698,0.0665,0.0637,0.0615,0.0586,0.0561,0.0533,0.0508,0.0487,0.0456,0.0437,0.0429,0.04,0.0391,0.037,0.0353,0.0338,0.0327,0.032,0.0305,0.0291,0.0278,0.0271,0.0256,0.0246,0.0236,0.0225,0.0219,0.0206,0.0202,0.0192,0.0188,0.0181,0.0173,0.0169,0.0168,0.0164,0.0162,0.0161,0.016,0.0161,0.0157,0.0158,0.0161,0.0162,0.0162,0.0166,0.017,0.0168,0.0177,0.0179,0.0183,0.0184,0.0195,0.0202,0.0206,0.021,0.0213,0.0215
0.4472,0.4395,0.4339,0.4218,0.4195,0.4096,0.399,0.3888,0.3801,0.3718,0.3657,0.357,0.3443,0.3356,0.3194,0.3039,0.2897,0.2743,0.2584,0.2365,0.2175,0.2037,0.1843,0.1692,0.1584,0.1437,0.1267,0.1141,0.1087,0.1032,0.0981,0.095,0.091,0.0872,0.0843,0.0826,0.0798,0.0781,0.0774,0.0754,0.0735,0.0716,0.0718,0.0701,0.07,0.0689,0.0681,0.067,0.0669,0.0671,0.0654,0.0648,0.0636,0.0637,0.0629,0.0622,0.0618,0.0605,0.0596,0.0587,0.058,0.0569,0.0563,0.0553,0.0539,0.0527,0.0517,0.0507,0.0489,0.0478,0.0461,0.0447,0.0432,0.0418,0.0402,0.0384,0.037,0.0355,0.0345,0.0327,0.0321,0.0307,0.0299,0.0287,0.0285,0.0277,0.0269,0.0263,0.0262,0.0255
0.3084,0.2981,0.2893,0.2749,0.2709,0.261,0.2532,0.2428,0.2357,0.2267,0.2184,0.2096,0.1969,0.188,0.1774,0.166,0.1577,0.1502,0.1415,0.1333,0.1275,0.1234,0.1188,0.1168,0.1149,0.1117,0.11,0.1078,0.106,0.1041,0.1017,0.1016,0.0989,0.0973,0.0954,0.0943,0.0914,0.0892,0.0874,0.0856,0.0827,0.0803,0.0797,0.0768,0.0754,0.0733,0.0717,0.0705,0.0691,0.0682,0.0662,0.0645,0.0634,0.0627,0.062,0.0605,0.0602,0.0595,0.0583,0.0573,0.0567,0.0562,0.0555,0.0549,0.0536,0.0527,0.052,0.0513,0.05,0.0496,0.0482,0.0471,0.0463,0.0457,0.0442,0.0423,0.0414,0.0401,0.0393,0.0381,0.0375,0.0357,0.035,0.034,0.0338,0.0335,0.0325,0.0321,0.0317,0.0306
0.1573,0.1476,0.1394,0.1281,0.1232,0.1159,0.1104,0.1036,0.1008,0.0957,0.0916,0.0878,0.0832,0.0799,0.0764,0.0734,0.0722,0.0711,0.07,0.0694,0.0671,0.067,0.0656,0.0651,0.0645,0.0628,0.0624,0.0609,0.06,0.0589,0.0579,0.0572,0.0563,0.055,0.0542,0.0538,0.0526,0.0517,0.0514,0.0507,0.0498,0.0493,0.0485,0.0471,0.0464,0.0456,0.045,0.044,0.044,0.0436,0.0419,0.0412,0.0405,0.0403,0.0393,0.0386,0.0384,0.0378,0.037,0.0365,0.0352,0.0349,0.0342,0.0335,0.0324,0.0313,0.0309,0.03,0.0285,0.0284,0.0269,0.026,0.0248,0.0241,0.023,0.022,0.021,0.02,0.0191,0.0186,0.0179,0.0168,0.016,0.0153,0.0149,0.0145,0.0138,0.0134,0.0129,0.012
0.0741,0.0722,0.0709,0.0683,0.0687,0.0673,0.0661,0.0631,0.0619,0.0603,0.0592,0.0577,0.0548,0.0531,0.0496,0.0468,0.0453,0.0432,0.0409,0.0393,0.0369,0.0365,0.0348,0.0335,0.0332,0.0318,0.0307,0.0285,0.0276,0.0266,0.0251,0.024,0.0231,0.0216,0.021,0.0205,0.0195,0.0191,0.0186,0.0183,0.0179,0.0174,0.0169,0.0164,0.0161,0.0156,0.0154,0.0153,0.0149,0.0144,0.0142,0.0135,0.0132,0.013,0.0129,0.0122,0.012,0.0116,0.0115,0.0111,0.0107,0.011,0.0106,0.0104,0.0099,0.0097,0.0096,0.0093,0.0091,0.0091,0.0089,0.0086,0.0083,0.0081,0.0078,0.0073,0.0072,0.0066,0.0064,0.0061,0.0059,0.0053,0.0051,0.0045,0.0042,0.0039,0.0035,0.0033,0.0028,0.0025
0.1467,0.1448,0.1419,0.1366,0.1362,0.1314,0.1298,0.1234,0.1206,0.1178,0.1163,0.1154,0.1108,0.1069,0.1008,0.0948,0.0899,0.0848,0.0765,0.0709,0.0629,0.0591,0.0541,0.0484,0.0458,0.0406,0.0348,0.0287,0.026,0.0231,0.0219,0.0209,0.0199,0.0192,0.0184,0.0179,0.0171,0.0165,0.0159,0.0155,0.0145,0.0138,0.0134,0.0127,0.0123,0.0116,0.0105,0.0103,0.0096,0.0094,0.0089,0.0085,0.0078,0.0074,0.007,0.0066,0.0064,0.006,0.0057,0.0054,0.0052,0.005,0.0044,0.004,0.0041,0.0035,0.0035,0.0032,0.0029,0.0028,0.0024,0.002,0.0019,0.0017,0.0014,0.0011,0.0009,0.0007,0.0006,0.0004,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2009,0.1933,0.1813,0.1691,0.1633,0.1524,0.1459,0.133,0.1281,0.1223,0.1184,0.1149,0.1096,0.1047,0.0985,0.0943,0.0911,0.0884,0.084,0.0816,0.0769,0.0755,0.0725,0.0689,0.069,0.0651,0.0612,0.0556,0.0533,0.0493,0.045,0.041,0.0386,0.0357,0.0347,0.0336,0.0317,0.0306,0.0291,0.0281,0.0263,0.025,0.0244,0.0229,0.0218,0.0201,0.0187,0.018,0.0166,0.0155,0.0146,0.0134,0.0126,0.0114,0.011,0.0101,0.0098,0.0088,0.008,0.0074,0.0068,0.0066,0.0057,0.0054,0.0047,0.0043,0.0042,0.0039,0.0033,0.003,0.0027,0.0023,0.0021,0.0018,0.0017,0.0015,0.0014,0.0012,0.0014,0.0009,0.001,0.0009,0.0007,0.001,0.0011,0.0011,0.0014,0.0015,0.0016,0.0018
0.0927,0.0901,0.0883,0.0849,0.0844,0.0831,0.0827,0.0803,0.0804,0.0804,0.0818,0.0828,0.0814,0.0813,0.0784,0.0762,0.074,0.0715,0.0681,0.0651,0.0606,0.0576,0.0552,0.0524,0.0515,0.0491,0.0471,0.045,0.0444,0.041,0.0395,0.0387,0.0371,0.0351,0.0347,0.0333,0.0322,0.0307,0.0294,0.0289,0.0277,0.0263,0.0259,0.0242,0.0237,0.0226,0.0216,0.0208,0.0202,0.0196,0.019,0.0182,0.0174,0.0165,0.0157,0.0145,0.014,0.0132,0.0126,0.0118,0.0106,0.0107,0.0095,0.009,0.0083,0.0076,0.0069,0.0063,0.0058,0.0055,0.0049,0.0045,0.0038,0.0035,0.0032,0.0027,0.0026,0.0022,0.0021,0.0023,0.0024,0.0022,0.0021,0.0022,0.0022,0.0023,0.0026,0.0025,0.0027,0.0029
0.0967,0.094,0.092,0.0891,0.0891,0.0873,0.087,0.0848,0.0856,0.0862,0.0876,0.0893,0.0896,0.0895,0.0884,0.087,0.0857,0.0856,0.0832,0.0821,0.0777,0.0779,0.0748,0.0731,0.0725,0.0704,0.0682,0.0641,0.0628,0.0597,0.0566,0.0538,0.0516,0.0488,0.0475,0.0456,0.0437,0.042,0.0403,0.0389,0.0376,0.0358,0.0352,0.0336,0.033,0.0317,0.0302,0.0293,0.0286,0.0279,0.0273,0.0263,0.0249,0.0244,0.0236,0.0228,0.0227,0.0218,0.021,0.0205,0.0199,0.0196,0.0187,0.0184,0.0176,0.0168,0.0162,0.0158,0.015,0.0148,0.0141,0.0135,0.013,0.0125,0.0119,0.0115,0.0113,0.0107,0.0105,0.01,0.0098,0.0094,0.0091,0.0089,0.0091,0.0089,0.0087,0.0088,0.0086,0.0085
