0.3433,0.3350,0.3469,0.3435,0.3283,0.3183,0.3150,0.3076,0.2950,0.2740,0.2593,0.2381,0.1997,0.1762,0.1472,0.1237,0.0996,0.0755,0.0633,0.0559,0.0522,0.0472,0.0432,0.0411,0.0383,0.0355,0.0333,0.0317,0.0288,0.0276,0.0248,0.0236,0.0226,0.0214,0.0196,0.0193,0.0179,0.0164,0.0158,0.0152,0.0145,0.0136,0.0135,0.0130,0.0127,0.0122,0.0120,0.0118,0.0115,0.0115,0.0109,0.0108,0.0109,0.0104,0.0108,0.0107,0.0103,0.0099,0.0099,0.0105,0.0100,0.0097,0.0100,0.0102,0.0104,0.0102,0.0102,0.0101,0.0105,0.0102,0.0100,0.0100,0.0103,0.0103,0.0108,0.0101,0.0107,0.0107,0.0109,0.0115,0.0115,0.0115,0.0122,0.0131,0.0128,0.0129,0.0132,0.0132,0.0138,0.0136
0.3840,0.3743,0.3808,0.3742,0.3586,0.3450,0.3346,0.3258,0.3128,0.2897,0.2741,0.2572,0.2249,0.2087,0.1886,0.1726,0.1590,0.1428,0.1300,0.1163,0.1104,0.1020,0.0954,0.0927,0.0891,0.0861,0.0832,0.0815,0.0790,0.0763,0.0746,0.0716,0.0709,0.0686,0.0662,0.0655,0.0641,0.0615,0.0599,0.0585,0.0585,0.0550,0.0535,0.0523,0.0499,0.0486,0.0468,0.0445,0.0432,0.0414,0.0394,0.0381,0.0365,0.0354,0.0341,0.0328,0.0313,0.0295,0.0283,0.0280,0.0259,0.0252,0.0244,0.0242,0.0234,0.0226,0.0230,0.0221,0.0224,0.0218,0.0218,0.0219,0.0219,0.0218,0.0217,0.0216,0.0217,0.0216,0.0221,0.0220,0.0221,0.0220,0.0228,0.0230,0.0229,0.0230,0.0230,0.0232,0.0228,0.0230
0.4327,0.4263,0.4301,0.4281,0.4179,0.4081,0.4010,0.3951,0.3870,0.3677,0.3583,0.3430,0.3140,0.2951,0.2688,0.2484,0.2328,0.2087,0.1859,0.1676,0.1563,0.1406,0.1294,0.1234,0.1168,0.1119,0.1074,0.1043,0.1001,0.0965,0.0940,0.0908,0.0899,0.0877,0.0857,0.0849,0.0839,0.0809,0.0796,0.0786,0.0806,0.0769,0.0749,0.0747,0.0720,0.0719,0.0695,0.0684,0.0670,0.0652,0.0634,0.0624,0.0614,0.0601,0.0584,0.0565,0.0556,0.0537,0.0527,0.0521,0.0505,0.0494,0.0490,0.0487,0.0480,0.0471,0.0477,0.0466,0.0468,0.0453,0.0455,0.0452,0.0449,0.0445,0.0435,0.0432,0.0428,0.0422,0.0416,0.0410,0.0404,0.0393,0.0390,0.0391,0.0381,0.0374,0.0368,0.0368,0.0357,0.0355
0.2978,0.2895,0.2897,0.2821,0.2710,0.2623,0.2565,0.2486,0.2400,0.2259,0.2171,0.2041,0.1897,0.1800,0.1703,0.1606,0.1538,0.1472,0.1381,0.1332,0.1289,0.1222,0.1180,0.1154,0.1146,0.1107,0.1101,0.1091,0.1064,0.1042,0.1041,0.1013,0.1017,0.1000,0.0986,0.0993,0.0989,0.0965,0.0952,0.0944,0.0929,0.0918,0.0897,0.0894,0.0859,0.0848,0.0828,0.0804,0.0789,0.0766,0.0745,0.0732,0.0714,0.0702,0.0684,0.0669,0.0660,0.0645,0.0634,0.0624,0.0610,0.0603,0.0596,0.0593,0.0583,0.0572,0.0576,0.0566,0.0566,0.0552,0.0552,0.0548,0.0543,0.0534,0.0522,0.0517,0.0510,0.0501,0.0495,0.0486,0.0476,0.0464,0.0455,0.0451,0.0440,0.0430,0.0456,0.0486,0.0532,0.0627
0.1569,0.1458,0.1410,0.1313,0.1210,0.1142,0.1081,0.1048,0.1039,0.1010,0.1041,0.1025,0.0982,0.1002,0.1072,0.1102,0.1125,0.1141,0.1162,0.1080,0.1116,0.1027,0.0943,0.0941,0.0874,0.0832,0.0787,0.0784,0.0747,0.0741,0.0724,0.0713,0.0718,0.0704,0.0696,0.0695,0.0690,0.0671,0.0667,0.0660,0.0643,0.0633,0.0629,0.0620,0.0601,0.0594,0.0584,0.0572,0.0559,0.0549,0.0533,0.0531,0.0519,0.0510,0.0503,0.0500,0.0491,0.0474,0.0464,0.0455,0.0443,0.0441,0.0439,0.0431,0.0418,0.0412,0.0413,0.0400,0.0399,0.0385,0.0383,0.0377,0.0370,0.0359,0.0352,0.0340,0.0333,0.0327,0.0317,0.0311,0.0304,0.0298,0.0291,0.0290,0.0288,0.0282,0.0274,0.0272,0.0271,0.0265
0.0707,0.0678,0.0670,0.0646,0.0618,0.0590,0.0582,0.0580,0.0575,0.0559,0.0568,0.0544,0.0526,0.0502,0.0487,0.0464,0.0457,0.0435,0.0414,0.0394,0.0393,0.0378,0.0354,0.0359,0.0340,0.0330,0.0313,0.0299,0.0287,0.0270,0.0254,0.0235,0.0231,0.0220,0.0210,0.0206,0.0200,0.0189,0.0184,0.0181,0.0172,0.0171,0.0166,0.0167,0.0161,0.0157,0.0155,0.0153,0.0152,0.0149,0.0141,0.0144,0.0138,0.0136,0.0132,0.0131,0.0127,0.0125,0.0122,0.0118,0.0117,0.0116,0.0115,0.0110,0.0108,0.0104,0.0106,0.0101,0.0101,0.0096,0.0093,0.0092,0.0088,0.0086,0.0082,0.0077,0.0076,0.0069,0.0067,0.0062,0.0060,0.0053,0.0051,0.0048,0.0045,0.0043,0.0042,0.0056,0.0075,0.0103
0.1361,0.1297,0.1292,0.1255,0.1192,0.1146,0.1130,0.1107,0.1087,0.1031,0.0996,0.0905,0.0809,0.0751,0.0666,0.0578,0.0521,0.0441,0.0364,0.0289,0.0266,0.0241,0.0222,0.0218,0.0214,0.0203,0.0196,0.0192,0.0187,0.0177,0.0172,0.0161,0.0161,0.0157,0.0148,0.0148,0.0147,0.0138,0.0131,0.0130,0.0120,0.0116,0.0108,0.0106,0.0100,0.0096,0.0092,0.0086,0.0082,0.0079,0.0070,0.0066,0.0063,0.0061,0.0055,0.0052,0.0048,0.0046,0.0043,0.0042,0.0040,0.0038,0.0033,0.0031,0.0028,0.0025,0.0025,0.0022,0.0020,0.0017,0.0016,0.0013,0.0011,0.0009,0.0006,0.0005,0.0004,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1724,0.1625,0.1599,0.1516,0.1387,0.1276,0.1234,0.1184,0.1139,0.1076,0.1049,0.0968,0.0878,0.0832,0.0758,0.0712,0.0679,0.0637,0.0591,0.0547,0.0533,0.0495,0.0461,0.0438,0.0420,0.0398,0.0377,0.0365,0.0344,0.0327,0.0306,0.0292,0.0288,0.0276,0.0260,0.0255,0.0251,0.0233,0.0222,0.0219,0.0203,0.0196,0.0186,0.0178,0.0168,0.0165,0.0159,0.0145,0.0140,0.0135,0.0121,0.0120,0.0113,0.0105,0.0099,0.0093,0.0088,0.0085,0.0079,0.0075,0.0070,0.0065,0.0066,0.0062,0.0057,0.0053,0.0054,0.0052,0.0050,0.0049,0.0047,0.0044,0.0040,0.0041,0.0039,0.0038,0.0035,0.0031,0.0031,0.0027,0.0027,0.0025,0.0024,0.0023,0.0022,0.0021,0.0020,0.0020,0.0020,0.0022
0.0778,0.0760,0.0770,0.0769,0.0743,0.0737,0.0755,0.0781,0.0801,0.0791,0.0820,0.0797,0.0761,0.0743,0.0703,0.0663,0.0624,0.0581,0.0546,0.0505,0.0497,0.0460,0.0419,0.0403,0.0380,0.0355,0.0331,0.0323,0.0306,0.0291,0.0275,0.0263,0.0261,0.0252,0.0237,0.0234,0.0231,0.0212,0.0204,0.0200,0.0187,0.0181,0.0168,0.0165,0.0157,0.0151,0.0145,0.0137,0.0135,0.0130,0.0121,0.0124,0.0120,0.0117,0.0111,0.0108,0.0105,0.0092,0.0091,0.0086,0.0082,0.0076,0.0070,0.0067,0.0061,0.0056,0.0055,0.0050,0.0048,0.0040,0.0035,0.0034,0.0031,0.0029,0.0028,0.0024,0.0023,0.0021,0.0020,0.0018,0.0018,0.0017,0.0016,0.0016,0.0015,0.0014,0.0015,0.0016,0.0020,0.0022
0.0878,0.0854,0.0866,0.0858,0.0831,0.0826,0.0823,0.0846,0.0874,0.0877,0.0912,0.0913,0.0900,0.0900,0.0890,0.0871,0.0841,0.0808,0.0767,0.0727,0.0719,0.0670,0.0613,0.0592,0.0572,0.0537,0.0512,0.0494,0.0464,0.0438,0.0409,0.0385,0.0380,0.0363,0.0343,0.0337,0.0334,0.0312,0.0307,0.0309,0.0291,0.0289,0.0279,0.0279,0.0272,0.0263,0.0263,0.0264,0.0262,0.0252,0.0235,0.0239,0.0234,0.0230,0.0222,0.0213,0.0211,0.0185,0.0188,0.0176,0.0167,0.0158,0.0155,0.0142,0.0129,0.0121,0.0120,0.0105,0.0104,0.0094,0.0089,0.0085,0.0081,0.0071,0.0066,0.0062,0.0058,0.0054,0.0053,0.0048,0.0047,0.0038,0.0042,0.0039,0.0037,0.0038,0.0033,0.0033,0.0034,0.0035
0.0909,0.0891,0.0885,0.0877,0.0846,0.0830,0.0837,0.0854,0.0861,0.0863,0.0882,0.0875,0.0852,0.0846,0.0830,0.0807,0.0782,0.0745,0.0717,0.0678,0.0669,0.0643,0.0606,0.0595,0.0573,0.0554,0.0543,0.0536,0.0523,0.0505,0.0488,0.0476,0.0472,0.0461,0.0438,0.0443,0.0434,0.0417,0.0407,0.0403,0.0389,0.0379,0.0367,0.0362,0.0350,0.0340,0.0332,0.0317,0.0306,0.0289,0.0269,0.0263,0.0250,0.0243,0.0232,0.0224,0.0209,0.0187,0.0181,0.0176,0.0162,0.0154,0.0148,0.0142,0.0133,0.0124,0.0122,0.0119,0.0117,0.0108,0.0106,0.0102,0.0098,0.0099,0.0094,0.0091,0.0091,0.0087,0.0100,0.0096,0.0106,0.0106,0.0114,0.0116,0.0124,0.0131,0.0131,0.0139,0.0142,0.0151
0.0831,0.0807,0.0811,0.0808,0.0786,0.0781,0.0782,0.0791,0.0804,0.0806,0.0836,0.0838,0.0832,0.0839,0.0871,0.0887,0.0909,0.0900,0.0917,0.0870,0.0880,0.0844,0.0807,0.0822,0.0779,0.0760,0.0730,0.0734,0.0713,0.0698,0.0686,0.0677,0.0673,0.0660,0.0649,0.0645,0.0635,0.0618,0.0612,0.0606,0.0592,0.0587,0.0578,0.0572,0.0558,0.0553,0.0550,0.0544,0.0535,0.0529,0.0519,0.0518,0.0507,0.0509,0.0504,0.0500,0.0497,0.0485,0.0484,0.0477,0.0472,0.0468,0.0465,0.0461,0.0459,0.0452,0.0455,0.0451,0.0450,0.0443,0.0436,0.0434,0.0430,0.0426,0.0418,0.0413,0.0412,0.0401,0.0399,0.0394,0.0391,0.0383,0.0379,0.0380,0.0377,0.0373,0.0369,0.0369,0.0361,0.0358
0.0971,0.0950,0.0963,0.0964,0.0952,0.0944,0.0945,0.0944,0.0967,0.0967,0.0994,0.0991,0.0986,0.0993,0.1068,0.1067,0.1087,0.1065,0.1060,0.0995,0.0980,0.0911,0.0874,0.0862,0.0847,0.0833,0.0816,0.0815,0.0804,0.0781,0.0770,0.0756,0.0747,0.0735,0.0714,0.0711,0.0704,0.0691,0.0674,0.0662,0.0655,0.0646,0.0634,0.0632,0.0618,0.0616,0.0612,0.0605,0.0597,0.0589,0.0583,0.0586,0.0574,0.0572,0.0561,0.0556,0.0551,0.0542,0.0535,0.0524,0.0523,0.0519,0.0509,0.0502,0.0499,0.0484,0.0487,0.0477,0.0472,0.0459,0.0452,0.0444,0.0434,0.0423,0.0408,0.0402,0.0395,0.0380,0.0374,0.0361,0.0352,0.0340,0.0328,0.0322,0.0312,0.0306,0.0294,0.0289,0.0277,0.0271
0.0726,0.0723,0.0725,0.0726,0.0707,0.0700,0.0702,0.0698,0.0712,0.0702,0.0718,0.0719,0.0715,0.0723,0.0726,0.0715,0.0722,0.0696,0.0695,0.0675,0.0696,0.0699,0.0684,0.0692,0.0685,0.0698,0.0686,0.0690,0.0700,0.0696,0.0691,0.0682,0.0684,0.0686,0.0667,0.0669,0.0664,0.0650,0.0656,0.0634,0.0621,0.0595,0.0606,0.0579,0.0557,0.0541,0.0535,0.0507,0.0496,0.0476,0.0451,0.0450,0.0437,0.0420,0.0411,0.0397,0.0377,0.0352,0.0344,0.0319,0.0314,0.0303,0.0294,0.0276,0.0260,0.0249,0.0245,0.0233,0.0238,0.0219,0.0218,0.0211,0.0209,0.0202,0.0198,0.0193,0.0183,0.0179,0.0202,0.0215,0.0234,0.0262,0.0280,0.0333,0.0372,0.0417,0.0460,0.0497,0.0559,0.0615
0.0357,0.0355,0.0357,0.0367,0.0358,0.0367,0.0377,0.0389,0.0407,0.0419,0.0450,0.0476,0.0502,0.0532,0.0561,0.0588,0.0632,0.0623,0.0671,0.0672,0.0712,0.0731,0.0748,0.0761,0.0780,0.0816,0.0829,0.0848,0.0874,0.0912,0.0852,0.0877,0.0897,0.0865,0.0834,0.0864,0.0831,0.0784,0.0792,0.0755,0.0680,0.0646,0.0655,0.0597,0.0557,0.0513,0.0493,0.0470,0.0426,0.0415,0.0381,0.0388,0.0370,0.0373,0.0357,0.0360,0.0359,0.0340,0.0358,0.0351,0.0346,0.0349,0.0365,0.0359,0.0372,0.0380,0.0402,0.0401,0.0445,0.0436,0.0458,0.0459,0.0507,0.0553,0.0660,0.0704,0.0814,0.0909,0.1011,0.1126,0.1206,0.1376,0.1513,0.1686,0.1862,0.2091,0.2276,0.2402,0.2655,0.2921
0.0871,0.0845,0.0902,0.0881,0.0893,0.0933,0.0998,0.1034,0.1117,0.1138,0.1227,0.1277,0.1305,0.1347,0.1392,0.1404,0.1421,0.1410,0.1415,0.1406,0.1395,0.1388,0.1399,0.1384,0.1374,0.1375,0.1359,0.1375,0.1352,0.1343,0.1318,0.1322,0.1306,0.1259,0.1243,0.1260,0.1222,0.1200,0.1191,0.1178,0.1137,0.1131,0.1119,0.1111,0.1071,0.1055,0.1063,0.1024,0.1001,0.1001,0.0981,0.0980,0.0945,0.0953,0.0926,0.0931,0.0907,0.0887,0.0883,0.0876,0.0846,0.0846,0.0824,0.0826,0.0826,0.0802,0.0814,0.0793,0.0814,0.0784,0.0776,0.0781,0.0834,0.0888,0.0990,0.1028,0.1195,0.1309,0.1484,0.1639,0.1801,0.2096,0.2313,0.2587,0.2843,0.3187,0.3608,0.3849,0.4242,0.4740
0.2037,0.2002,0.2037,0.2001,0.2002,0.2021,0.2051,0.2098,0.2158,0.2178,0.2229,0.2224,0.2222,0.2228,0.2277,0.2274,0.2294,0.2282,0.2294,0.2272,0.2265,0.2247,0.2213,0.2204,0.2156,0.2162,0.2141,0.2151,0.2099,0.2068,0.2040,0.2013,0.1999,0.1950,0.1890,0.1891,0.1838,0.1801,0.1781,0.1753,0.1708,0.1696,0.1667,0.1656,0.1613,0.1600,0.1589,0.1547,0.1522,0.1492,0.1468,0.1447,0.1406,0.1385,0.1358,0.1333,0.1294,0.1256,0.1216,0.1185,0.1147,0.1128,0.1100,0.1067,0.1038,0.1006,0.1001,0.0969,0.0963,0.0928,0.0913,0.0894,0.0900,0.0878,0.0863,0.0862,0.0877,0.0879,0.0904,0.0929,0.0972,0.1010,0.1078,0.1131,0.1196,0.1307,0.1412,0.1520,0.1663,0.1857
0.3138,0.3092,0.3136,0.3134,0.3116,0.3134,0.3164,0.3210,0.3268,0.3269,0.3288,0.3300,0.3218,0.3206,0.3189,0.3132,0.3111,0.3040,0.2969,0.2884,0.2885,0.2821,0.2750,0.2710,0.2669,0.2638,0.2598,0.2580,0.2511,0.2461,0.2395,0.2319,0.2307,0.2243,0.2135,0.2115,0.2069,0.1966,0.1919,0.1868,0.1766,0.1710,0.1666,0.1600,0.1515,0.1489,0.1406,0.1338,0.1270,0.1190,0.1118,0.1075,0.1012,0.0966,0.0899,0.0852,0.0789,0.0697,0.0658,0.0600,0.0553,0.0521,0.0491,0.0446,0.0414,0.0398,0.0382,0.0353,0.0368,0.0330,0.0318,0.0303,0.0324,0.0311,0.0330,0.0326,0.0359,0.0382,0.0440,0.0498,0.0559,0.0665,0.0790,0.0972,0.1071,0.1267,0.1397,0.1561,0.1755,0.1940
0.3215,0.3185,0.3205,0.3217,0.3209,0.3184,0.3205,0.3244,0.3243,0.3241,0.3257,0.3272,0.3215,0.3227,0.3244,0.3195,0.3163,0.3131,0.3044,0.2954,0.2921,0.2842,0.2745,0.2690,0.2630,0.2549,0.2486,0.2462,0.2421,0.2347,0.2293,0.2218,0.2208,0.2144,0.2097,0.2076,0.2029,0.1985,0.1917,0.1916,0.1845,0.1814,0.1774,0.1721,0.1661,0.1629,0.1557,0.1478,0.1415,0.1347,0.1238,0.1143,0.1078,0.1000,0.0900,0.0791,0.0699,0.0631,0.0521,0.0485,0.0397,0.0372,0.0357,0.0347,0.0334,0.0330,0.0330,0.0327,0.0337,0.0334,0.0339,0.0350,0.0361,0.0386,0.0407,0.0445,0.0525,0.0597,0.0672,0.0739,0.0818,0.0887,0.0981,0.1064,0.1112,0.1207,0.1258,0.1339,0.1487,0.1709
0.3961,0.3896,0.3871,0.3823,0.3714,0.3665,0.3642,0.3608,0.3592,0.3512,0.3514,0.3422,0.3359,0.3345,0.3302,0.3231,0.3219,0.3136,0.3057,0.2943,0.2902,0.2816,0.2711,0.2661,0.2584,0.2521,0.2422,0.2393,0.2314,0.2240,0.2165,0.2073,0.2063,0.1990,0.1897,0.1865,0.1809,0.1715,0.1642,0.1590,0.1500,0.1407,0.1370,0.1295,0.1207,0.1164,0.1096,0.1012,0.0958,0.0884,0.0846,0.0811,0.0759,0.0721,0.0687,0.0647,0.0604,0.0580,0.0547,0.0506,0.0489,0.0463,0.0437,0.0422,0.0390,0.0376,0.0354,0.0342,0.0334,0.0311,0.0295,0.0297,0.0294,0.0292,0.0276,0.0290,0.0315,0.0349,0.0401,0.0461,0.0496,0.0545,0.0612,0.0670,0.0708,0.0777,0.0814,0.0858,0.0903,0.0946
0.3886,0.3751,0.3696,0.3624,0.3489,0.3436,0.3418,0.3382,0.3389,0.3317,0.3339,0.3233,0.3181,0.3174,0.3173,0.3127,0.3163,0.3079,0.3026,0.2905,0.2894,0.2796,0.2646,0.2601,0.2468,0.2372,0.2240,0.2203,0.2090,0.1976,0.1892,0.1770,0.1746,0.1645,0.1558,0.1522,0.1445,0.1342,0.1258,0.1192,0.1103,0.1021,0.0945,0.0846,0.0764,0.0733,0.0679,0.0640,0.0615,0.0588,0.0568,0.0552,0.0531,0.0515,0.0493,0.0476,0.0455,0.0438,0.0416,0.0400,0.0387,0.0377,0.0358,0.0351,0.0342,0.0328,0.0320,0.0315,0.0312,0.0307,0.0297,0.0297,0.0291,0.0294,0.0290,0.0289,0.0294,0.0301,0.0314,0.0324,0.0334,0.0346,0.0367,0.0382,0.0394,0.0420,0.0425,0.0434,0.0456,0.0471
0.3685,0.3502,0.3482,0.3411,0.3302,0.3306,0.3338,0.3365,0.3443,0.3405,0.3469,0.3403,0.3352,0.3366,0.3368,0.3304,0.3300,0.3177,0.3077,0.2901,0.2838,0.2687,0.2465,0.2340,0.2151,0.2009,0.1850,0.1766,0.1637,0.1507,0.1394,0.1290,0.1237,0.1138,0.1018,0.0957,0.0858,0.0761,0.0692,0.0624,0.0526,0.0479,0.0441,0.0396,0.0352,0.0335,0.0321,0.0306,0.0290,0.0282,0.0270,0.0261,0.0248,0.0243,0.0228,0.0226,0.0212,0.0201,0.0188,0.0186,0.0173,0.0170,0.0164,0.0159,0.0156,0.0144,0.0147,0.0143,0.0145,0.0139,0.0136,0.0132,0.0133,0.0136,0.0132,0.0131,0.0133,0.0131,0.0142,0.0140,0.0155,0.0177,0.0202,0.0234,0.0267,0.0312,0.0345,0.0387,0.0429,0.0481
0.5123,0.4878,0.4751,0.4485,0.4218,0.4032,0.3967,0.3901,0.3872,0.3760,0.3752,0.3679,0.3574,0.3566,0.3549,0.3525,0.3554,0.3411,0.3379,0.3225,0.3173,0.3048,0.2879,0.2750,0.2578,0.2429,0.2151,0.2021,0.1850,0.1701,0.1523,0.1369,0.1284,0.1137,0.0928,0.0864,0.0797,0.0712,0.0660,0.0622,0.0544,0.0510,0.0488,0.0465,0.0405,0.0384,0.0351,0.0325,0.0302,0.0261,0.0226,0.0213,0.0183,0.0171,0.0146,0.0130,0.0115,0.0100,0.0091,0.0088,0.0079,0.0075,0.0071,0.0068,0.0070,0.0071,0.0079,0.0078,0.0087,0.0092,0.0097,0.0097,0.0101,0.0120,0.0138,0.0145,0.0178,0.0197,0.0235,0.0272,0.0311,0.0361,0.0392,0.0428,0.0468,0.0502,0.0533,0.0563,0.0604,0.0632
0.4210,0.4028,0.4047,0.3898,0.3699,0.3593,0.3530,0.3457,0.3356,0.3241,0.3172,0.3096,0.2902,0.2845,0.2780,0.2721,0.2668,0.2557,0.2458,0.2334,0.2295,0.2215,0.2030,0.1986,0.1885,0.1762,0.1650,0.1610,0.1496,0.1394,0.1282,0.1151,0.1128,0.1060,0.0991,0.0947,0.0906,0.0837,0.0794,0.0769,0.0718,0.0691,0.0663,0.0640,0.0605,0.0584,0.0563,0.0548,0.0525,0.0501,0.0476,0.0461,0.0439,0.0423,0.0405,0.0385,0.0366,0.0342,0.0316,0.0304,0.0278,0.0268,0.0254,0.0244,0.0236,0.0223,0.0219,0.0215,0.0215,0.0205,0.0201,0.0197,0.0192,0.0189,0.0190,0.0180,0.0184,0.0178,0.0186,0.0191,0.0195,0.0203,0.0210,0.0217,0.0218,0.0232,0.0229,0.0236,0.0241,0.0248
0.1996,0.1936,0.2007,0.1986,0.1960,0.1992,0.2028,0.2075,0.2057,0.2036,0.2074,0.2064,0.1958,0.1941,0.1940,0.1907,0.1882,0.1813,0.1769,0.1687,0.1682,0.1633,0.1523,0.1493,0.1423,0.1381,0.1332,0.1318,0.1268,0.1237,0.1194,0.1154,0.1134,0.1102,0.1048,0.1038,0.1002,0.0953,0.0933,0.0909,0.0849,0.0819,0.0793,0.0760,0.0716,0.0699,0.0661,0.0622,0.0578,0.0542,0.0510,0.0497,0.0482,0.0469,0.0450,0.0438,0.0423,0.0402,0.0379,0.0373,0.0354,0.0342,0.0335,0.0322,0.0315,0.0300,0.0296,0.0288,0.0286,0.0284,0.0271,0.0274,0.0280,0.0288,0.0298,0.0307,0.0332,0.0344,0.0369,0.0386,0.0409,0.0433,0.0460,0.0483,0.0507,0.0544,0.0559,0.0591,0.0615,0.0653
0.1666,0.1645,0.1715,0.1715,0.1700,0.1705,0.1736,0.1763,0.1754,0.1747,0.1792,0.1817,0.1741,0.1737,0.1717,0.1671,0.1624,0.1566,0.1517,0.1482,0.1474,0.1462,0.1399,0.1379,0.1366,0.1346,0.1315,0.1310,0.1277,0.1260,0.1233,0.1202,0.1193,0.1167,0.1131,0.1125,0.1104,0.1068,0.1043,0.1028,0.0978,0.0969,0.0942,0.0922,0.0888,0.0866,0.0836,0.0802,0.0778,0.0751,0.0718,0.0690,0.0667,0.0645,0.0620,0.0590,0.0566,0.0540,0.0515,0.0500,0.0475,0.0457,0.0445,0.0430,0.0417,0.0404,0.0398,0.0388,0.0384,0.0375,0.0366,0.0367,0.0368,0.0367,0.0379,0.0375,0.0389,0.0388,0.0408,0.0418,0.0435,0.0453,0.0466,0.0481,0.0497,0.0507,0.0518,0.0535,0.0543,0.0554
0.1868,0.1815,0.1836,0.1772,0.1687,0.1610,0.1570,0.1537,0.1510,0.1486,0.1463,0.1481,0.1425,0.1416,0.1390,0.1353,0.1337,0.1296,0.1261,0.1219,0.1201,0.1206,0.1125,0.1107,0.1088,0.1065,0.1032,0.1027,0.0994,0.0963,0.0933,0.0900,0.0890,0.0855,0.0817,0.0803,0.0785,0.0733,0.0704,0.0675,0.0642,0.0615,0.0589,0.0575,0.0539,0.0523,0.0506,0.0485,0.0466,0.0452,0.0440,0.0422,0.0409,0.0393,0.0383,0.0370,0.0356,0.0338,0.0315,0.0302,0.0288,0.0277,0.0261,0.0250,0.0237,0.0218,0.0214,0.0204,0.0199,0.0181,0.0176,0.0167,0.0160,0.0142,0.0130,0.0122,0.0113,0.0098,0.0093,0.0083,0.0078,0.0068,0.0064,0.0059,0.0054,0.0049,0.0045,0.0043,0.0036,0.0039
