0.5325,0.5199,0.5227,0.5163,0.4959,0.4801,0.4705,0.4586,0.4458,0.4192,0.4064,0.3844,0.3508,0.327,0.2967,0.267,0.2454,0.2109,0.1872,0.1642,0.1495,0.1333,0.1193,0.1108,0.102,0.0965,0.093,0.0914,0.0877,0.0849,0.0828,0.08,0.0782,0.0759,0.0739,0.0734,0.0729,0.0702,0.0688,0.0677,0.0663,0.0664,0.0653,0.0652,0.0638,0.0638,0.063,0.0616,0.0617,0.0605,0.0602,0.0591,0.0577,0.0565,0.0554,0.0537,0.0513,0.0482,0.0452,0.0434,0.0402,0.0373,0.0347,0.0313,0.0291,0.0257,0.0245,0.0222,0.0203,0.018,0.0167,0.015,0.0145,0.0135,0.0122,0.0119,0.0121,0.0107,0.0113,0.011,0.0114,0.0116,0.0126,0.0128,0.0134,0.0136,0.0137,0.0144,0.0143,0.0153
0.555,0.5427,0.5478,0.5471,0.5288,0.5187,0.512,0.5053,0.4977,0.4766,0.4717,0.4544,0.4293,0.415,0.3979,0.3736,0.3566,0.3248,0.2944,0.2597,0.2363,0.1994,0.1758,0.163,0.1486,0.1372,0.1298,0.1265,0.1223,0.1187,0.1165,0.1126,0.1118,0.1086,0.1063,0.1055,0.1054,0.1012,0.0995,0.0988,0.0958,0.0945,0.0927,0.092,0.0881,0.0873,0.0847,0.0822,0.0799,0.0769,0.0743,0.0713,0.069,0.0672,0.0641,0.0603,0.0573,0.0533,0.0481,0.046,0.0413,0.038,0.0339,0.0302,0.027,0.023,0.021,0.0167,0.0145,0.012,0.011,0.0101,0.0094,0.0087,0.0077,0.0072,0.0069,0.0064,0.0061,0.0055,0.0053,0.0049,0.0048,0.0048,0.0047,0.0044,0.0042,0.0046,0.0043,0.0046
0.4966,0.4837,0.4875,0.4851,0.4699,0.4606,0.4539,0.4472,0.44,0.4215,0.4139,0.3977,0.3704,0.3543,0.3314,0.3078,0.2863,0.2546,0.2255,0.1983,0.1784,0.1552,0.136,0.1287,0.1182,0.1112,0.1041,0.1005,0.0949,0.0889,0.0856,0.0806,0.0797,0.0756,0.0726,0.0714,0.0695,0.0657,0.0634,0.0617,0.0586,0.0573,0.0549,0.0546,0.0516,0.0508,0.0498,0.0483,0.0481,0.046,0.045,0.044,0.0422,0.0419,0.0401,0.0391,0.0372,0.0354,0.0334,0.0319,0.0297,0.0291,0.0272,0.0258,0.024,0.0225,0.0217,0.0203,0.0195,0.0178,0.0171,0.0159,0.0154,0.0141,0.0125,0.0121,0.0116,0.0105,0.0099,0.0088,0.0086,0.0076,0.0074,0.0071,0.0069,0.0063,0.006,0.006,0.0056,0.0056
0.3741,0.3651,0.3677,0.3644,0.354,0.3448,0.34,0.3333,0.3275,0.3125,0.3039,0.2914,0.2734,0.2636,0.2507,0.2382,0.2282,0.2115,0.1927,0.1732,0.1616,0.1366,0.1185,0.1108,0.103,0.0974,0.0915,0.0876,0.0839,0.0785,0.0771,0.0743,0.074,0.0717,0.071,0.0709,0.0696,0.0689,0.0679,0.0674,0.0666,0.0661,0.065,0.0656,0.064,0.0634,0.0635,0.0624,0.0621,0.0609,0.0604,0.0597,0.0585,0.0581,0.0567,0.0562,0.055,0.0539,0.0527,0.0521,0.0507,0.0505,0.0492,0.0484,0.0476,0.0462,0.0462,0.0451,0.0448,0.0431,0.0429,0.0421,0.0413,0.04,0.039,0.0386,0.038,0.0369,0.0365,0.0353,0.0347,0.0335,0.0335,0.0332,0.0318,0.0318,0.0315,0.0313,0.0307,0.0306
0.1769,0.1707,0.172,0.1657,0.1561,0.1489,0.1468,0.1413,0.1387,0.1336,0.1307,0.1261,0.1192,0.1149,0.1082,0.1027,0.0968,0.0902,0.083,0.0766,0.0736,0.0686,0.0651,0.063,0.0613,0.0603,0.0582,0.0573,0.0559,0.0553,0.0543,0.0536,0.0537,0.0528,0.0526,0.0534,0.0535,0.0526,0.0531,0.0532,0.0519,0.0522,0.0516,0.0518,0.0502,0.0498,0.0493,0.0483,0.0472,0.0462,0.0441,0.0432,0.0418,0.0408,0.0389,0.0378,0.0362,0.0343,0.0325,0.0319,0.0302,0.0294,0.0279,0.0271,0.0257,0.0248,0.0246,0.0236,0.0232,0.0219,0.0215,0.0209,0.0205,0.0201,0.0193,0.0187,0.0183,0.0176,0.0177,0.017,0.0169,0.0164,0.0163,0.0164,0.0158,0.0156,0.0153,0.015,0.0141,0.0142
0.1182,0.1125,0.1082,0.1024,0.0992,0.0965,0.0965,0.0961,0.0962,0.0952,0.0955,0.0942,0.0931,0.0914,0.09,0.0889,0.0879,0.0859,0.084,0.0819,0.0811,0.0789,0.0769,0.076,0.0746,0.0734,0.0719,0.0708,0.0694,0.0689,0.0671,0.0661,0.0659,0.0652,0.0644,0.0642,0.0641,0.0626,0.0623,0.0623,0.0606,0.0603,0.0594,0.0592,0.0581,0.0574,0.0564,0.055,0.0543,0.0527,0.0511,0.0504,0.0491,0.0477,0.0459,0.0446,0.0431,0.0416,0.0396,0.0386,0.0374,0.0358,0.0345,0.0334,0.0323,0.0308,0.0306,0.0293,0.029,0.0275,0.0269,0.0265,0.026,0.0256,0.0246,0.0239,0.0237,0.0232,0.0236,0.0226,0.0222,0.0219,0.0222,0.0222,0.022,0.0223,0.0217,0.0221,0.0217,0.0218
0.1718,0.1662,0.1645,0.1602,0.1538,0.1497,0.1494,0.1474,0.149,0.1461,0.1486,0.1466,0.1435,0.143,0.1413,0.1379,0.1366,0.1325,0.1291,0.1254,0.1242,0.1208,0.1173,0.1147,0.1122,0.1102,0.1075,0.1059,0.1023,0.0989,0.0954,0.0926,0.0909,0.0874,0.0843,0.0834,0.0822,0.0783,0.0767,0.0756,0.0734,0.0726,0.0702,0.0698,0.0675,0.0673,0.0662,0.0649,0.0644,0.0633,0.0623,0.062,0.0605,0.0606,0.0587,0.0582,0.057,0.0555,0.0545,0.0533,0.0525,0.0513,0.0504,0.0495,0.0481,0.0463,0.0465,0.0453,0.0448,0.0432,0.0425,0.0416,0.0407,0.0397,0.0388,0.0381,0.0377,0.0365,0.0361,0.0354,0.0349,0.0345,0.0343,0.0342,0.0334,0.033,0.0328,0.033,0.0329,0.0327
0.1647,0.1615,0.161,0.1582,0.153,0.1491,0.148,0.1475,0.1479,0.1466,0.149,0.1469,0.1451,0.1439,0.1425,0.1395,0.1373,0.133,0.1307,0.1281,0.1273,0.1244,0.1218,0.1209,0.1193,0.1179,0.1162,0.1149,0.113,0.1112,0.1089,0.1073,0.1065,0.1041,0.1023,0.1017,0.1011,0.0989,0.0984,0.0982,0.0961,0.0957,0.0949,0.0953,0.0937,0.0939,0.0931,0.0925,0.0918,0.0912,0.0895,0.0899,0.0891,0.0889,0.0875,0.0866,0.0855,0.0833,0.0817,0.0805,0.0786,0.0776,0.0765,0.0749,0.0723,0.0703,0.0703,0.0678,0.0668,0.064,0.0634,0.0612,0.0599,0.057,0.0546,0.0531,0.0517,0.0495,0.0492,0.0471,0.0457,0.0455,0.0449,0.0447,0.0439,0.0442,0.0433,0.0435,0.0428,0.043
0.1491,0.1439,0.1426,0.138,0.1327,0.13,0.1302,0.1319,0.1343,0.134,0.1384,0.1375,0.1351,0.133,0.1302,0.1254,0.1213,0.1168,0.1135,0.1107,0.1093,0.1066,0.1042,0.1022,0.1005,0.099,0.0972,0.0959,0.0936,0.0918,0.0894,0.0874,0.0867,0.0839,0.0819,0.0807,0.0806,0.0766,0.0761,0.075,0.0729,0.0717,0.0696,0.0697,0.0671,0.0664,0.0655,0.0639,0.0626,0.0618,0.0599,0.0596,0.0583,0.0584,0.0568,0.0561,0.0552,0.053,0.0519,0.051,0.0492,0.0483,0.0477,0.0459,0.0443,0.0426,0.0422,0.0406,0.0393,0.0369,0.0358,0.034,0.0322,0.0301,0.028,0.0265,0.025,0.0227,0.0215,0.0199,0.0189,0.0168,0.0162,0.0154,0.0143,0.0138,0.0127,0.0122,0.0118,0.011
0.1209,0.1176,0.1179,0.1159,0.1121,0.1103,0.1097,0.1109,0.112,0.1111,0.1131,0.1128,0.111,0.11,0.1078,0.1063,0.104,0.1007,0.0985,0.0958,0.0948,0.0928,0.0895,0.0893,0.0877,0.0858,0.0844,0.0835,0.0817,0.0798,0.0772,0.0759,0.0756,0.0734,0.0716,0.0705,0.0706,0.0676,0.0668,0.0662,0.0649,0.0636,0.062,0.0621,0.0607,0.0601,0.06,0.0592,0.0583,0.0579,0.0567,0.0568,0.0555,0.0561,0.0545,0.0544,0.0538,0.0526,0.0519,0.0513,0.0511,0.0508,0.0503,0.0494,0.0487,0.0475,0.0485,0.0471,0.0466,0.0454,0.045,0.0443,0.0438,0.0429,0.0417,0.0412,0.0402,0.0395,0.0389,0.037,0.0362,0.0354,0.0346,0.0338,0.0328,0.0324,0.0313,0.031,0.0302,0.0293
